regime,country,L,protocol,refit_step,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
normal,JP,252,expanding,26,21,0.04478380438018144,0.01819680790373752,0.04744518503465288,0.01819680790373752,0.0005
normal,JP,252,expanding,26,22,0.04231255721041159,0.016638123153085414,0.04356573522090912,0.016638123153085414,0.0005
normal,JP,252,expanding,26,23,0.04039303103920792,0.016601215556996098,0.038652728652693535,0.016601215556996098,0.0005
normal,JP,252,expanding,26,24,0.04255292855365901,0.016825715157082307,0.03856828035226936,0.016825715157082307,0.00025
normal,JP,252,expanding,26,25,0.04052451583043751,0.017100939523872816,0.038337789760912705,0.017100939523872816,0.00025
normal,JP,252,expanding,26,26,0.03917882775177613,0.017769786637445384,0.0398995594574454,0.017769786637445384,0.00025
normal,JP,252,expanding,26,27,0.04076645713044618,0.01706545381734477,0.038071419996207743,0.01706545381734477,0.00025
normal,JP,252,expanding,27,1,0.3497884188620998,0.04619685856637574,0.07610620839008386,0.04619685856637574,0.001
normal,JP,252,expanding,27,2,0.11249030276942558,0.02720935940684164,0.05001415636228478,0.02720935940684164,0.001
normal,JP,252,expanding,27,3,0.10014166813165234,0.030629487416829554,0.05907803018024002,0.030629487416829554,0.001
normal,JP,252,expanding,27,4,0.09874408067034457,0.03116516642381883,0.04798326846482097,0.03116516642381883,0.001
normal,JP,252,expanding,27,5,0.14603731416451474,0.035802192233516064,0.06185705463091532,0.035802192233516064,0.001
normal,JP,252,expanding,27,6,0.10173528501496147,0.034271835087094624,0.06900251721558363,0.034271835087094624,0.001
normal,JP,252,expanding,27,7,0.07930212300568343,0.02067951257340091,0.04301606917726821,0.02067951257340091,0.001
normal,JP,252,expanding,27,8,0.06213023729931813,0.026095328904208792,0.0454542215751565,0.026095328904208792,0.001
normal,JP,252,expanding,27,9,0.06436115515094025,0.02770255457569181,0.049452012647753174,0.02770255457569181,0.001
normal,JP,252,expanding,27,10,0.06282683977732262,0.028975010529899144,0.056773984993713486,0.028975010529899144,0.001
normal,JP,252,expanding,27,11,0.059358197833878544,0.02032996214963008,0.045160728466251625,0.02032996214963008,0.001
normal,JP,252,expanding,27,12,0.05661047378572793,0.029603815197106382,0.04913266737391983,0.029603815197106382,0.001
normal,JP,252,expanding,27,13,0.05239874186654822,0.019473595543956782,0.038636492106361664,0.019473595543956782,0.001
normal,JP,252,expanding,27,14,0.04631683499382708,0.016402468656430667,0.03849182699037635,0.016402468656430667,0.001
normal,JP,252,expanding,27,15,0.04838943149382695,0.020290568428881734,0.05028261579033257,0.020290568428881734,0.001
normal,JP,252,expanding,27,16,0.05139721534051263,0.01826629179658837,0.04284805815288986,0.01826629179658837,0.001
normal,JP,252,expanding,27,17,0.04563343518029767,0.01802315247722099,0.04456276554560316,0.01802315247722099,0.001
normal,JP,252,expanding,27,18,0.04835572366635449,0.02870396196861596,0.04653992881809456,0.02870396196861596,0.001
normal,JP,252,expanding,27,19,0.04336305142948612,0.015596311453775553,0.03880418734490008,0.015596311453775553,0.001
normal,JP,252,expanding,27,20,0.04588994353819198,0.021097671202761,0.0433722462343133,0.021097671202761,0.001
normal,JP,252,expanding,27,21,0.04853588485370238,0.02316159802182309,0.05851041282648626,0.02316159802182309,0.001
normal,JP,252,expanding,27,22,0.06905699696498938,0.043484316325911355,0.06430329231248386,0.043484316325911355,0.001
normal,JP,252,expanding,27,23,0.048624800174190595,0.016318296076488274,0.038284675258657204,0.016318296076488274,0.001
normal,JP,252,expanding,27,24,0.0769879801109576,0.03380679303353559,0.059944821008737534,0.03380679303353559,0.001
normal,JP,252,expanding,27,25,0.0557192985789654,0.026737645397591776,0.05830038587252299,0.026737645397591776,0.001
normal,JP,252,expanding,27,26,0.052424508446274096,0.016937507643580253,0.04167502373456955,0.016937507643580253,0.0005
normal,JP,252,expanding,27,27,0.04207386646312647,0.018342818039273873,0.04655404702044916,0.018342818039273873,0.0005
normal,JP,252,expanding,27,28,0.03995673853201798,0.016202948367809732,0.040686643857886826,0.016202948367809732,0.0005
normal,JP,252,expanding,27,29,0.03980297652510599,0.016954772171133514,0.04177210458378861,0.016954772171133514,0.0005
normal,JP,252,expanding,28,1,0.3482272632154901,0.05224655285722621,0.07929374259468672,0.05224655285722621,0.001
normal,JP,252,expanding,28,2,0.12691544185853929,0.03660653360880803,0.0632208860672272,0.03660653360880803,0.001
normal,JP,252,expanding,28,3,0.08561484845166344,0.038427697165038605,0.06492126990814467,0.038427697165038605,0.001
normal,JP,252,expanding,28,4,0.09722662491301885,0.027356350604945994,0.0462339464138757,0.027356350604945994,0.001
normal,JP,252,expanding,28,5,0.14560774808928897,0.0356308607661722,0.05697015661511335,0.0356308607661722,0.001
normal,JP,252,expanding,28,6,0.1067008955666365,0.03378118000467283,0.06959921453181687,0.03378118000467283,0.001
normal,JP,252,expanding,28,7,0.08066447268938276,0.02238952816086254,0.047151685902127274,0.02238952816086254,0.001
normal,JP,252,expanding,28,8,0.05627970836883808,0.01942394173581561,0.04227429634413204,0.01942394173581561,0.001
normal,JP,252,expanding,28,9,0.06593520551609793,0.032719958398698415,0.05200344719126955,0.032719958398698415,0.001
normal,JP,252,expanding,28,10,0.05312708586520682,0.022175441386885788,0.04856125393563563,0.022175441386885788,0.001
normal,JP,252,expanding,28,11,0.06333144230239536,0.028735012504249532,0.06277453534909197,0.028735012504249532,0.001
normal,JP,252,expanding,28,12,0.05668480423035548,0.017482381836113052,0.04211308872578917,0.017482381836113052,0.001
normal,JP,252,expanding,28,13,0.07840397430883918,0.03040088687390674,0.05239566061813552,0.03040088687390674,0.001
normal,JP,252,expanding,28,14,0.0653016615474332,0.024497847948287195,0.04963924723031284,0.024497847948287195,0.001
normal,JP,252,expanding,28,15,0.054622217860696695,0.02752993879418314,0.0548216936623191,0.02752993879418314,0.001
normal,JP,252,expanding,28,16,0.04809034437244189,0.021345777295296558,0.04532601445376336,0.021345777295296558,0.001
normal,JP,252,expanding,28,17,0.047215509784479234,0.016302021846591942,0.03824139983133153,0.016302021846591942,0.001
normal,JP,252,expanding,28,18,0.04414532412805935,0.018852889795673653,0.04144034230292917,0.018852889795673653,0.001
normal,JP,252,expanding,28,19,0.0468815133321236,0.015623943021364843,0.039816642398232814,0.015623943021364843,0.001
normal,JP,252,expanding,28,20,0.052148569608477136,0.025790080606345713,0.047519220841360524,0.025790080606345713,0.001
normal,JP,252,expanding,28,21,0.049661728688126565,0.02085146498153438,0.04887168061760095,0.02085146498153438,0.001
normal,JP,252,expanding,28,22,0.044347517443320696,0.017380587577022273,0.04547873012520171,0.017380587577022273,0.001
normal,JP,252,expanding,28,23,0.04740172336875332,0.01652378041902365,0.0410568521165096,0.01652378041902365,0.001
normal,JP,252,expanding,28,24,0.04526201940535514,0.027301134934354366,0.04606785731272654,0.027301134934354366,0.001
normal,JP,252,expanding,28,25,0.04589463476402952,0.019305119893048606,0.039532186070809494,0.019305119893048606,0.001
normal,JP,252,expanding,28,26,0.04347703606837281,0.01928175755071889,0.04332143237461915,0.01928175755071889,0.0005
normal,JP,252,expanding,28,27,0.04139921269170919,0.018862614175950226,0.045901156760550836,0.018862614175950226,0.0005
normal,JP,252,expanding,28,28,0.03691505877289851,0.015449785860835317,0.03939671896330945,0.015449785860835317,0.0005
normal,JP,252,expanding,28,29,0.04006776527638071,0.021794691075193228,0.053132995929535444,0.021794691075193228,0.0005
normal,JP,252,expanding,28,30,0.03744380781974514,0.01577578560250631,0.040412325660387674,0.01577578560250631,0.0005
normal,JP,252,expanding,28,31,0.038938512065020824,0.020105216281115956,0.04553556953733032,0.020105216281115956,0.0005
normal,JP,252,expanding,28,32,0.035209301050632844,0.016389977808954986,0.04006424507310798,0.016389977808954986,0.0005
normal,JP,252,expanding,28,33,0.039080052404842906,0.021241498715033332,0.04795614599107622,0.021241498715033332,0.0005
normal,JP,252,expanding,28,34,0.037444826475932634,0.01738659167674467,0.04450999924594218,0.01738659167674467,0.0005
normal,JP,252,expanding,28,35,0.03428237377640782,0.01781191879540156,0.04387923939539506,0.01781191879540156,0.00025
normal,JP,252,expanding,28,36,0.035585581025207536,0.016076133921064658,0.0394292280413546,0.016076133921064658,0.00025
normal,JP,252,expanding,28,37,0.037289324714907264,0.017044532404023656,0.04048137565453847,0.017044532404023656,0.00025
normal,JP,252,expanding,28,38,0.034290038626303664,0.015887355106149366,0.03815291615891027,0.015887355106149366,0.00025
normal,JP,252,expanding,29,1,0.3465633843466169,0.0529683600947087,0.08800477398339138,0.0529683600947087,0.001
normal,JP,252,expanding,29,2,0.12576790019756773,0.0386162998707326,0.07362479906141972,0.0386162998707326,0.001
normal,JP,252,expanding,29,3,0.08834276815073379,0.03914012914599871,0.07574734705964296,0.03914012914599871,0.001
normal,JP,252,expanding,29,4,0.09929627165499741,0.026192974088932883,0.05344607977456944,0.026192974088932883,0.001
normal,JP,252,expanding,29,5,0.14800154871287297,0.03421872614076832,0.0639588698798183,0.03421872614076832,0.001
normal,JP,252,expanding,29,6,0.10794316360776403,0.03563997885802695,0.08109297039901911,0.03563997885802695,0.001
normal,JP,252,expanding,29,7,0.08153744797338879,0.0231385499606088,0.05526039816145401,0.0231385499606088,0.001
normal,JP,252,expanding,29,8,0.05692716748200536,0.02125002461959908,0.049748487396693145,0.02125002461959908,0.001
normal,JP,252,expanding,29,9,0.06484625923450843,0.03326745983861197,0.058227207872175404,0.03326745983861197,0.001
normal,JP,252,expanding,29,10,0.052557070575908825,0.021401398505110393,0.05669408278225998,0.021401398505110393,0.001
normal,JP,252,expanding,29,11,0.060517667226408584,0.026884622952568906,0.07010862049663366,0.026884622952568906,0.001
normal,JP,252,expanding,29,12,0.0552174022418886,0.018766619445587964,0.05143582722085351,0.018766619445587964,0.001
normal,JP,252,expanding,29,13,0.07885136121387126,0.031722481668615146,0.059330380651899564,0.031722481668615146,0.001
normal,JP,252,expanding,29,14,0.06736145524823786,0.025487886466324754,0.056533554174994054,0.025487886466324754,0.001
normal,JP,252,expanding,29,15,0.05381778013973712,0.025323945581235203,0.057419476436457756,0.025323945581235203,0.001
normal,JP,252,expanding,29,16,0.046164406637758885,0.019228854371056297,0.0512758325718637,0.019228854371056297,0.001
normal,JP,252,expanding,29,17,0.048411596766596496,0.018327292576644817,0.04724892776285876,0.018327292576644817,0.001
normal,JP,252,expanding,29,18,0.04627321243248456,0.022147759144009474,0.049314822774634136,0.022147759144009474,0.001
normal,JP,252,expanding,29,19,0.04632543143021548,0.0196536810003399,0.04605443124061844,0.0196536810003399,0.001
normal,JP,252,expanding,29,20,0.05127769402038734,0.02514596582493294,0.05453029758293569,0.02514596582493294,0.001
normal,JP,252,expanding,29,21,0.046705575857674125,0.01959451991208621,0.05394023592754077,0.01959451991208621,0.001
normal,JP,252,expanding,29,22,0.04464878589998078,0.01812110089577245,0.05351382194881371,0.01812110089577245,0.001
normal,JP,252,expanding,29,23,0.047482602244099385,0.01745242461794966,0.048754105911887245,0.01745242461794966,0.001
normal,JP,252,expanding,29,24,0.04338013834299993,0.02447819881764842,0.04980645088418838,0.02447819881764842,0.001
normal,JP,252,expanding,29,25,0.05263000260920802,0.030739288524071758,0.056143838257986155,0.030739288524071758,0.001
normal,JP,252,expanding,29,26,0.0525572406488333,0.027969261832172868,0.06273342070827348,0.027969261832172868,0.001
normal,JP,252,expanding,29,27,0.043968424777937144,0.019715664066717993,0.05753496321298743,0.019715664066717993,0.001
normal,JP,252,expanding,29,28,0.039916287437693584,0.016191929360883758,0.04587267157638372,0.016191929360883758,0.001
normal,JP,252,expanding,29,29,0.05059383771889731,0.03354633477931001,0.060159960661524084,0.03354633477931001,0.001
normal,JP,252,expanding,29,30,0.04414383493194312,0.020363011024513454,0.049421934057093865,0.020363011024513454,0.001
normal,JP,252,expanding,29,31,0.04625935290908316,0.01988267633024998,0.054692942395432445,0.01988267633024998,0.001
normal,JP,252,expanding,29,32,0.04074110440655544,0.027271298154149005,0.054818463154591116,0.027271298154149005,0.001
normal,JP,252,expanding,29,33,0.041120320770479786,0.017405103224087597,0.05091759679992566,0.017405103224087597,0.001
normal,JP,252,expanding,29,34,0.03899798571460618,0.020108632029191012,0.04845664489974258,0.020108632029191012,0.001
normal,JP,252,expanding,29,35,0.038714727094837295,0.018581258056180053,0.052476049110453615,0.018581258056180053,0.0005
normal,JP,252,expanding,29,36,0.0364555000514734,0.017413528335739496,0.048791474098586696,0.017413528335739496,0.0005
normal,JP,252,expanding,29,37,0.038493143079046506,0.01928855763165408,0.05221680335460171,0.01928855763165408,0.0005
normal,JP,252,expanding,29,38,0.034582435804526364,0.019251418647742064,0.04960819221632455,0.019251418647742064,0.0005
normal,JP,252,expanding,30,1,0.3450770555043588,0.05655227650820127,0.09162102708735781,0.05655227650820127,0.001
normal,JP,252,expanding,30,2,0.1287767900512939,0.03987685494608077,0.0738358348608017,0.03987685494608077,0.001
normal,JP,252,expanding,30,3,0.09022471198624164,0.03677859979617578,0.07198044123815343,0.03677859979617578,0.001
normal,JP,252,expanding,30,4,0.09379585617342223,0.025770122447239356,0.05344072807706401,0.025770122447239356,0.001
normal,JP,252,expanding,30,5,0.14660369250566208,0.04087688590423071,0.06882123590684404,0.04087688590423071,0.001
normal,JP,252,expanding,30,6,0.11113405063120646,0.03820499571922707,0.0843893327549392,0.03820499571922707,0.001
normal,JP,252,expanding,30,7,0.08217407654676936,0.0232969301920421,0.0541001539179348,0.0232969301920421,0.001
normal,JP,252,expanding,30,8,0.05701368723822367,0.022149592257562398,0.04968009233049743,0.022149592257562398,0.001
normal,JP,252,expanding,30,9,0.06833977701715686,0.035471231877514345,0.06098893592914371,0.035471231877514345,0.001
normal,JP,252,expanding,30,10,0.05747968971808914,0.026198476703830246,0.06644799736944325,0.026198476703830246,0.001
normal,JP,252,expanding,30,11,0.06189763097104806,0.02426306009925004,0.06508509302096784,0.02426306009925004,0.001
normal,JP,252,expanding,30,12,0.055631389264667305,0.020856834847426328,0.04996923503338122,0.020856834847426328,0.001
normal,JP,252,expanding,30,13,0.07977275776271923,0.03151422359443437,0.06039677108779098,0.03151422359443437,0.001
normal,JP,252,expanding,30,14,0.05926761252607088,0.02228828083017605,0.05820896392837565,0.02228828083017605,0.001
normal,JP,252,expanding,30,15,0.051376281191379124,0.027838706125283698,0.056906678805164264,0.027838706125283698,0.001
normal,JP,252,expanding,30,16,0.052266362895243425,0.027863015822433244,0.05539768242315388,0.027863015822433244,0.001
normal,JP,252,expanding,30,17,0.049472037462721975,0.02103258884417679,0.04825750239020788,0.02103258884417679,0.001
normal,JP,252,expanding,30,18,0.043306724186805166,0.017551211530786377,0.052887857279038046,0.017551211530786377,0.001
normal,JP,252,expanding,30,19,0.04536705962899008,0.01785734081703261,0.04814011019234564,0.01785734081703261,0.001
normal,JP,252,expanding,30,20,0.053415235388451346,0.028037278536689855,0.05494947750088153,0.028037278536689855,0.001
normal,JP,252,expanding,30,21,0.0437899144300216,0.017277908862350075,0.04759923686105725,0.017277908862350075,0.001
normal,JP,252,expanding,30,22,0.04272530397592907,0.017509371473700845,0.047789024145951674,0.017509371473700845,0.001
normal,JP,252,expanding,30,23,0.046024614112397215,0.018511916776981188,0.04797549296084147,0.018511916776981188,0.001
normal,JP,252,expanding,30,24,0.037407776620151184,0.016946782406332125,0.04755392046429469,0.016946782406332125,0.001
